,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
934083,2009-07-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1812245.0,6.17,6.37,-0.04930662557781207,0.02083333333333326,-0.0046184491499074234,0.02032029270204195,0.08626760563380276,0.06879194630872476,0.11072189913879457,0.055958283364901516,-0.06033153183185993,0.0
935603,2009-07-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1790553.0,6.35,6.31,0.02917341977309551,-0.009419152276295195,0.02478286120996945,0.022116478440627634,0.08547008547008539,0.09739130434782606,0.11153696118274213,0.1278161190272324,-0.014623563745527538,0.0
937124,2009-07-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2173133.0,5.98,6.35,-0.058267716535432945,0.006339144215530945,-0.02176027758690164,0.001081685285531429,0.08727272727272739,0.07627118644067776,0.1035884870133961,0.09809168442814309,0.008662022974155305,0.0
938643,2009-07-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2221651.0,5.85,5.99,-0.021739130434782705,-0.056692913385826715,-0.01860740587505335,-0.03393419897502724,0.10586011342155,0.08909090909090911,0.12863432265989552,0.1045462523584734,0.07864678981592174,0.0
940161,2009-07-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2550554.0,5.68,5.88,-0.029059829059829068,-0.018363939899833093,-0.03533596189089157,-0.017459618178072796,0.049907578558225474,0.101123595505618,0.0779570696625286,0.12148118824183382,0.12422971190224313,0.0
941675,2009-07-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1838469.0,5.92,5.65,0.04225352112676051,-0.03911564625850328,0.04928036011505342,-0.037350848443623325,0.008517887563884052,0.05018587360594795,0.08928225303899663,0.07642751297932376,0.11676878875960064,0.0
943186,2009-07-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1780638.0,6.25,5.95,0.0557432432432432,0.05309734513274322,0.01032064305714745,0.05375905233974471,0.04865771812080544,0.02763385146804831,0.09253334862025288,0.09834891374651905,0.09211164710100858,0.0
944699,2009-07-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2002109.0,6.43,6.25,0.028799999999999937,0.050420168067226934,0.018924580822703138,0.016769436773896793,0.028799999999999937,0.04340567612687818,0.09782134285110144,0.08965602462458341,0.10061499018553306,0.0
946214,2009-07-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1618731.0,6.62,6.53,0.029548989113530322,0.04479999999999995,-0.022084473169108346,0.029548357970383698,0.06946688206785123,0.060064935064935154,0.03128703214628584,0.11586855023928977,0.11626385676630498,0.0
947729,2009-07-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1545340.0,6.42,6.6,-0.030211480362537846,0.010719754977029039,-0.04628487843190184,-0.020410921100634246,-0.01078582434514641,0.05769230769230771,-0.047345981437522,0.030221031454545834,0.12558195816597278,0.0
949245,2009-07-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1339195.0,6.18,6.41,-0.03738317757009346,-0.028787878787878696,-0.03665128806562584,-0.04561299016453865,0.0016207455429497752,0.006279434850863463,-0.05024603855238529,-0.03310190449449345,0.1533780668442436,0.0
950756,2009-07-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2053579.0,6.37,6.21,0.030744336569579422,-0.03120124804992197,0.00767052262482815,-0.03368804345523985,0.0031496062992126816,-0.015847860538827252,-0.027708011580033044,-0.06033153183185993,0.08301077164847649,0.0
952267,2009-07-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,5746637.0,5.75,6.39,-0.09733124018838302,0.02898550724637672,-0.1044756485160955,0.011277702624290946,-0.03846153846153855,0.006299212598425141,-0.041496048160491954,-0.014623563745527538,0.15735349287415754,0.0
953774,2009-07-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8381508.0,6.37,6.1,0.10782608695652174,-0.04538341158059467,0.10883296052222453,-0.04796219336362092,0.08888888888888902,0.01836393989983298,0.0888435414264825,0.008662022974155305,0.10448973091762721,0.0
955280,2009-07-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3843035.0,6.45,6.35,0.012558869701726927,0.040983606557376984,-0.026969774023916045,0.039945891437583585,0.13556338028169024,0.07993197278911568,0.1387459465237195,0.07864678981592174,0.07270568643410887,0.0
956786,2009-07-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2354519.0,6.61,6.32,0.024806201550387597,-0.0047244094488188,0.019671675393831925,-0.029463628815935207,0.11655405405405417,0.11858407079646005,0.11682157048914589,0.12422971190224313,0.021902608450381857,0.0
958292,2009-07-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2916365.0,6.9,6.61,0.04387291981845687,0.04588607594936711,0.039536381998366996,0.03702819620369347,0.10400000000000009,0.11092436974789921,0.09913385914472707,0.11676878875960064,-0.042467380988374964,0.0
959799,2009-07-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3621536.0,7.33,6.81,0.062318840579710155,0.030257186081694254,0.06589378444873323,0.027157150292396206,0.13996889580093308,0.0895999999999999,0.12610475294726245,0.09211164710100858,-0.08477553845635451,0.0
961309,2009-07-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2329319.0,7.3,7.22,-0.004092769440654842,0.0602055800293686,0.001959133059837052,0.06388670945988277,0.10271903323262843,0.10566615620214392,0.09235177115431832,0.10061499018553306,-0.11036514054136724,0.0
962821,2009-07-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2066859.0,7.28,7.41,-0.002739726027397249,0.026315789473684292,-0.017697274551833005,0.02781830160511864,0.13395638629283502,0.1227272727272728,0.12093042503409963,0.11626385676630498,-0.08463454961713923,0.0
964334,2009-07-31 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1890879.0,7.24,7.27,-0.005494505494505475,-0.018893387314440013,-0.006421879000390115,-0.0281562386192179,0.17152103559870557,0.1341653666146645,0.1558927256076747,0.12558195816597278,-0.10733206301257465,0.0
965848,2009-08-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2815754.0,7.02,7.23,-0.0303867403314918,-0.005502063273727487,-0.043355293088079394,-0.008461919343500345,0.1020408163265305,0.16425120772946866,0.08258341280874378,0.1533780668442436,-0.04332615033006842,0.0
967363,2009-08-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2364804.0,7.13,7.01,0.015669515669515688,-0.03042876901798075,0.013070375776420774,-0.04104205905429936,0.24,0.09702660406885766,0.21536744075222844,0.08301077164847649,-0.07902873003794295,0.0
968881,2009-08-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2094973.0,7.12,7.17,-0.0014025245441794398,0.022824536376604865,-0.0005504195541361875,0.019127867104750364,0.11773940345368916,0.1754098360655738,0.0918191954118451,0.15735349287415754,-0.0948511915697367,0.0
970400,2009-08-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2202767.0,6.77,7.14,-0.04915730337078661,-0.004184100418410108,-0.04634644813878633,-0.003946958428357643,0.04961240310077519,0.1244094488188976,0.03669416147080473,0.10448973091762721,-0.0813355656091909,0.0
971920,2009-08-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1933180.0,6.95,6.86,0.026587887740029625,-0.039215686274509665,0.019886986877608308,-0.03755254858244751,0.05143721633888054,0.08544303797468356,0.031241158057956443,0.07270568643410887,-0.0707745776724705,0.0
973438,2009-08-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1824063.0,6.66,6.85,-0.04172661870503602,-0.001457725947521915,-0.038661430010465195,-0.0024373254096989204,-0.034782608695652195,0.036308623298033194,-0.05199945080041979,0.021902608450381857,-0.03664304659602127,0.0
974960,2009-08-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1350118.0,6.68,6.61,0.0030030030030030463,-0.035036496350364876,0.008986684232373303,-0.03305976968662734,-0.08867667121418832,-0.029368575624082127,-0.10312395278423214,-0.042467380988374964,-0.0890017218069973,0.0
976487,2009-08-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1576911.0,6.84,6.7,0.0239520958083832,0.013615733736762392,0.017938243404745577,0.012458281508932087,-0.06301369863013695,-0.07202216066481992,-0.1018697743348673,-0.08477553845635451,-0.08068565418549396,0.0
978012,2009-08-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1878660.0,6.93,6.85,0.013157894736842035,0.02238805970149249,0.01103316668064172,0.02442010391310372,-0.04807692307692313,-0.07557354925775983,-0.08738901002211687,-0.11036514054136724,-0.09301269973673816,0.0
979536,2009-08-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1169376.0,6.75,6.92,-0.025974025974025983,0.010218978102189746,-0.020680556315099574,0.012389445762308698,-0.06767955801104975,-0.04814305364511684,-0.09483879249870293,-0.08463454961713923,-0.0806276521731474,0.0
981056,2009-08-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1738195.0,6.36,6.55,-0.057777777777777706,-0.053468208092485536,-0.03132984149183441,-0.04423404203933362,-0.0940170940170939,-0.09405255878284935,-0.05516353939461225,-0.10733206301257465,-0.10259626352707005,0.0
982577,2009-08-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1605636.0,6.38,6.46,0.0031446540880502027,-0.013740458015267132,-0.0068394634840613245,-0.0018113728238258273,-0.1051893408134642,-0.0784593437945792,-0.07604077418997955,-0.04332615033006842,-0.045296718790094094,0.0
984099,2009-08-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1632110.0,6.33,6.36,-0.00783699059561127,-0.015479876160990669,-0.014853820347332122,-0.01871008445593178,-0.1109550561797753,-0.11297071129707104,-0.09743653699043889,-0.07902873003794295,-0.008703721477436853,0.0
985622,2009-08-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1733773.0,6.39,6.35,0.009478672985781866,-0.0015723270440252124,-0.0031039802894111505,-0.0060394837419864835,-0.056129985228951296,-0.11064425770308128,-0.07961992372414486,-0.0948511915697367,0.0069115346574827145,0.0
987145,2009-08-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2332646.0,6.62,6.44,0.03599374021909241,0.014173228346456845,0.010096356070393588,0.007241567344233945,-0.0474820143884892,-0.061224489795918324,-0.08576927643355178,-0.0813355656091909,0.004070643467136986,0.0
988676,2009-08-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2206866.0,6.69,6.65,0.010574018126888296,0.032608695652173836,0.011319420740708864,0.01724530095196826,0.0045045045045044585,-0.029197080291970656,-0.05068216622750251,-0.0707745776724705,-0.039756043367557434,0.0
990210,2009-08-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1367773.0,6.89,6.76,0.029895366218235964,0.016541353383458635,0.02668946938513488,0.016511569066202072,0.03143712574850288,0.0226928895612708,-0.08684551380785069,-0.03664304659602127,-0.04689897802664675,0.0
991738,2009-08-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2239058.0,6.84,6.86,-0.007256894049346818,0.01479289940828421,-0.007433882027446572,0.014274372273565025,0.0,0.023880597014925398,-0.08633801449424962,-0.0890017218069973,-0.04427859353861022,0.0
993267,2009-08-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1090510.0,6.76,6.85,-0.011695906432748537,-0.001457725947521915,-0.016003135012119644,-0.0018966158567096502,-0.024531024531024515,0.0,-0.09439933101392875,-0.08068565418549396,-0.057084684575176535,0.0
994795,2009-08-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1017628.0,6.67,6.76,-0.013313609467455634,-0.0131386861313868,-0.010092273347203317,-0.017059686123133994,-0.011851851851851891,-0.023121387283236983,-0.1054327137935562,-0.09301269973673816,-0.0577257359707957,0.0
996324,2009-08-31 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1249115.0,6.65,6.65,-0.0029985007496251548,-0.016272189349112343,0.009451664420399587,-0.008806247021212332,0.045597484276729494,0.01526717557251911,-0.09998634515076005,-0.0806276521731474,-0.019985518718790465,0.0
997848,2009-09-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2143715.0,6.26,6.63,-0.0586466165413535,-0.00300751879699257,-0.01413466150452898,0.003460420309022709,-0.018808777429467072,0.026315789473684292,-0.048006734310175964,-0.10259626352707005,-0.053523509642367545,0.0
999369,2009-09-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1653126.0,6.24,6.26,-0.0031948881789136685,-0.05580693815987936,0.0033382726386744273,-0.018632558647259552,-0.01421800947867291,-0.01572327044025168,-0.009966296892528186,-0.045296718790094094,-0.043238675449579475,0.0
1000893,2009-09-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,858233.0,6.44,6.29,0.03205128205128216,0.004792332268370725,0.014456979206464472,0.004713297294414498,0.007824726134585402,-0.009448818897637712,0.015297784694282213,-0.008703721477436853,-0.05945697812494688,0.0
1002413,2009-09-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,849253.0,6.56,6.42,0.01863354037267073,0.020667726550079424,-0.0070808225377354365,0.008072329078967704,-0.009063444108761365,-0.0031055900621118626,0.005159345635020423,0.0069115346574827145,0.0027567949943309786,0.0
1003934,2009-09-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,761226.0,6.56,6.6,0.0,0.028037383177569986,-0.01678740281659437,0.004150340327186201,-0.019431988041853643,-0.007518796992481258,-0.019212838797953005,0.004070643467136986,-0.009640653649863107,0.0
1005453,2009-09-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1640591.0,6.61,6.48,0.007621951219512368,-0.018181818181818077,-0.006637555361087332,-0.028687852510295403,-0.04063860667634245,-0.041420118343195145,-0.04738090134477573,-0.039756043367557434,-0.05037254906635933,0.0
1006969,2009-09-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1839870.0,6.65,6.59,0.00605143721633894,0.016975308641975273,-0.014535328854986554,0.005270103224825233,-0.02777777777777768,-0.039358600583090486,-0.04857173393726309,-0.04689897802664675,-0.05933489541273794,0.0
1008485,2009-09-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1539320.0,6.53,6.7,-0.018045112781954864,0.01669195751138086,-0.015390997295682277,-0.0022681784854784483,-0.03402366863905315,-0.021897810218978075,-0.05193299736965194,-0.04427859353861022,-0.01431019484663182,0.0
1009994,2009-09-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2198486.0,6.55,6.47,0.003062787136294043,-0.0343283582089553,-0.009275898076915296,-0.02773556512649031,-0.01799100449775115,-0.04289940828402372,-0.05184325807826159,-0.057084684575176535,-0.047411876508471285,0.0
1011505,2009-09-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2155634.0,6.84,6.55,0.04427480916030535,0.012364760432766575,0.03817511396949891,-0.003206113214555764,0.02857142857142847,-0.015037593984962516,-0.0292763485503433,-0.0577257359707957,-0.10029591475062866,0.0
1013013,2009-09-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3096432.0,6.77,6.93,-0.01023391812865504,0.05801526717557248,-0.03426769194210261,0.05001388827677852,0.08146964856230032,0.045248868778280604,-0.043334548006105075,-0.019985518718790465,-0.05782473699732972,0.0
1014519,2009-09-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2363830.0,6.67,6.75,-0.01477104874446078,-0.025974025974025983,-0.009772263902765314,-0.047904530408708054,0.06891025641025639,0.07827476038338665,-0.04175954776453972,-0.053523509642367545,-0.10143730057220127,0.0
1016023,2009-09-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2222111.0,6.63,6.73,-0.005997001499250421,-0.002962962962962945,-0.010403506618978542,-0.0009534065670116216,0.029503105590062084,0.06995230524642304,-0.051752112689589666,-0.043238675449579475,0.01291501822071743,0.0
1017519,2009-09-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1981039.0,6.97,6.55,0.05128205128205132,-0.026745913818722267,0.05628995534474241,-0.02765164437853617,0.0625,0.02024922118380057,0.002152394586781743,-0.05945697812494688,-0.08812745768112232,0.0
1019016,2009-09-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1245217.0,6.8,7.01,-0.024390243902439046,0.07022900763358786,-0.03263804754747249,0.07145043090214169,0.03658536585365857,0.062121212121212244,-0.01957454741372172,0.0027567949943309786,-0.18665995824003973,0.0
1020516,2009-09-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2757203.0,6.46,6.8,-0.04999999999999993,-0.029957203994293913,-0.03428665132549237,-0.03881863668178792,-0.0226928895612708,0.04938271604938271,-0.05584040046887386,-0.009640653649863107,-0.2056830807799055,0.0
1022015,2009-09-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2742187.0,6.35,6.5,-0.01702786377708987,-0.044117647058823484,-0.0025232827029980868,-0.02779754704457398,-0.04511278195488733,-0.01365705614567525,-0.05323713349801773,-0.05037254906635933,-0.20559332310329667,0.0
1023511,2009-09-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1539426.0,6.45,6.35,0.015748031496063186,-0.023076923076923106,0.024260221310266873,-0.0020055244999551067,-0.012251148545176171,-0.052238805970149294,-0.01423442037151323,-0.05933489541273794,-0.23910463683684324,0.0
1025002,2009-09-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1290137.0,6.33,6.42,-0.018604651162790753,0.011023622047244164,-0.03759115430179777,0.017459431462770444,-0.03358778625954195,-0.007727975270479082,-0.050017695337504255,-0.01431019484663182,-0.23008814846383796,0.0
1026497,2009-09-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2793591.0,6.28,6.36,-0.007898894154818259,-0.009345794392523255,-0.005544576071084978,-0.03351586085681881,-0.08187134502923976,-0.02900763358778613,-0.0920540796147852,-0.047411876508471285,-0.23512635290741213,0.0
1027991,2009-09-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2156344.0,6.25,6.3,-0.004777070063694322,-0.009433962264151052,-0.001118682176853999,-0.005995687297315902,-0.07680945347119639,-0.09090909090909094,-0.06170444006587822,-0.10029591475062866,-0.23601183760190594,0.0
1029488,2009-10-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2156335.0,5.78,6.24,-0.07519999999999993,-0.00952380952380949,-0.04117763676645717,-0.0014996856035003406,-0.13343328335832083,-0.07555555555555549,-0.08138333068826514,-0.05782473699732972,-0.17451850297688704,0.0
1030983,2009-10-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3113383.0,6.05,5.65,0.04671280276816603,-0.09455128205128205,0.05196766868283306,-0.04917955604193295,-0.08748114630467574,-0.16047548291233282,-0.025484507638327207,-0.10143730057220127,-0.20034062150315418,0.0
1032472,2009-10-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3331530.0,6.06,6.25,0.0016528925619834212,0.10619469026548667,-0.013393802547814224,0.11074014804809741,-0.1305595408895266,-0.04580152671755722,-0.09201767510741549,0.01291501822071743,-0.14265239150666537,0.0
1033962,2009-10-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2576743.0,6.14,6.12,0.013201320132013139,-0.02079999999999993,-0.00024961266312714496,-0.04073291361375232,-0.09705882352941175,-0.12696148359486448,-0.06867071852662299,-0.08812745768112232,-0.006266824201945402,0.0
1035453,2009-10-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,17143425.0,5.08,5.29,-0.17263843648208466,-0.1356209150326797,-0.17508142711616384,-0.14201514439749427,-0.21362229102167185,-0.22205882352941175,-0.20755136001131436,-0.18665995824003973,-0.013167306493515636,0.0
1036943,2009-10-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,30582907.0,5.25,5.13,0.0334645669291338,-0.030245746691871522,0.026204421374395246,-0.033574770769784074,-0.17322834645669283,-0.21076923076923082,-0.20082824694691634,-0.2056830807799055,-0.07384122794842171,0.0
1038437,2009-10-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6948007.0,5.22,5.25,-0.005714285714285783,0.023391812865497075,-0.011019654551913966,0.02074907524249822,-0.19069767441860475,-0.17322834645669283,-0.23970162564779843,-0.20559332310329667,-0.07937395144738371,0.0
1039929,2009-10-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8417047.0,5.05,5.22,-0.03256704980842906,-0.005714285714285783,-0.03650928412885145,-0.008295108056849708,-0.20221169036334918,-0.1869158878504673,-0.22603746305328398,-0.23910463683684324,-0.06719346567316414,0.0
1041417,2009-10-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,7031617.0,5.09,5.04,0.007920792079207928,-0.03448275862068961,0.010237451585560942,-0.03557998096347668,-0.18949044585987262,-0.20754716981132082,-0.21240615916673278,-0.23008814846383796,-0.07943141838983274,0.0
1042908,2009-10-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8815490.0,5.11,5.04,0.003929273084479545,0.0,-0.01023798816161352,-0.0009844330043297957,-0.1823999999999999,-0.19999999999999996,-0.2403420778865755,-0.23512635290741213,-0.12085239041771476,0.0
1044402,2009-10-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,7191871.0,5.2,5.17,0.017612524461839474,0.025793650793650702,0.013864948729316212,0.022120286740014667,-0.10034602076124566,-0.17147435897435903,-0.18489601939300018,-0.23601183760190594,-0.16980295680799043,0.0
1045898,2009-10-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8895405.0,5.11,5.22,-0.017307692307692246,0.009671179883945724,-0.010083952308212695,0.007742877936889194,-0.15537190082644625,-0.07610619469026558,-0.20051792696924448,-0.17451850297688704,-0.17884038853150253,0.0
1047389,2009-10-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8954953.0,5.37,5.39,0.05088062622309186,0.03256704980842917,0.04068432730006427,0.0344597754238122,-0.11386138613861374,-0.13760000000000006,-0.13490525203738693,-0.20034062150315418,-0.1802414456232434,0.0
1048881,2009-10-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,8208988.0,5.4,5.5,0.005586592178770999,0.020408163265306145,0.012711199899589881,0.016304264929640527,-0.12052117263843642,-0.10130718954248363,-0.12223160131332923,-0.14265239150666537,-0.15491625683693006,0.0
1050375,2009-10-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,11252846.0,4.87,5.37,-0.0981481481481482,-0.023636363636363567,-0.08494840258320772,-0.019429647229152386,-0.04133858267716539,0.01512287334593565,-0.03681644018187597,-0.006266824201945402,-0.1584129999199822,0.0
1051871,2009-10-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,11092692.0,4.88,5.1,0.002053388090349051,-0.05027932960893866,-0.012830069236151175,-0.043688707065217595,-0.07047619047619047,-0.005847953216374324,-0.06416875685303172,-0.013167306493515636,-0.12465277526160339,0.0
1053366,2009-10-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3655398.0,4.78,4.91,-0.020491803278688492,-0.03725490196078418,-0.003619201593443054,-0.04315912617544687,-0.08429118773946354,-0.06476190476190469,-0.08256778869362111,-0.07384122794842171,-0.01659760792505554,0.0
1054859,2009-10-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4123083.0,4.66,4.82,-0.025104602510460317,-0.018329938900203624,-0.007902551936576137,-0.012762839177841621,-0.07722772277227719,-0.07662835249042133,-0.07900773929603179,-0.07937395144738371,-0.028804874752714923,0.0
1056353,2009-10-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4796894.0,4.62,4.69,-0.008583690987124526,-0.026970954356846488,-0.003007536787159042,-0.020920429658601674,-0.09233791748526521,-0.06944444444444442,-0.09459107943441761,-0.06719346567316414,-0.04217442674373921,0.0
1057850,2009-10-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6345036.0,4.4,4.62,-0.04761904761904756,-0.014925373134328401,-0.014520776978396412,-0.011882550557920203,-0.13894324853228956,-0.08333333333333337,-0.14657878925031284,-0.07943141838983274,-0.029544884751661588,0.0
1059352,2009-10-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,5988642.0,4.28,4.49,-0.027272727272727337,-0.02813852813852813,-0.057648432912509054,-0.018412226434275744,-0.17692307692307685,-0.13152804642166338,-0.177803577676785,-0.12085239041771476,0.023041538067935297,0.0
1060855,2009-10-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6252197.0,4.23,4.28,-0.011682242990654124,-0.04677060133630284,0.010185146463982383,-0.052267650587765585,-0.17221135029354206,-0.1800766283524904,-0.16908001967392444,-0.16980295680799043,-0.04881026690660256,0.0
1062357,2009-11-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,5017473.0,4.28,4.3,0.011820330969267046,0.004672897196261516,0.005872141333173009,-0.012243895632108207,-0.2029795158286778,-0.2022263450834879,-0.18664376171170657,-0.17884038853150253,-0.06988790969654196,0.0
1063863,2009-11-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,5952370.0,4.25,4.26,-0.007009345794392607,-0.009302325581395321,-0.009209783533230407,-0.0071549971817983955,-0.21296296296296302,-0.22545454545454546,-0.1937831566657245,-0.1802414456232434,-0.10316596770973427,0.0
1065369,2009-11-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4563445.0,4.13,4.34,-0.028235294117647136,0.018779342723004744,-0.029089165980623014,0.021202163042434226,-0.15195071868583165,-0.19180633147113602,-0.13610299244910462,-0.15491625683693006,-0.08775862463367406,0.0
1066875,2009-11-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4198761.0,4.15,4.15,0.004842615012106588,-0.04377880184331784,-0.013734755750672567,-0.04379414795164514,-0.14959016393442615,-0.18627450980392146,-0.13845750014975855,-0.1584129999199822,-0.07409218176573683,0.0
1068382,2009-11-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,7028251.0,4.64,4.18,0.11807228915662638,0.0072289156626503814,0.11563586924596136,0.0032136153443670674,-0.029288702928870425,-0.14867617107942976,-0.025262776412291865,-0.12465277526160339,-0.1632215324388653,0.0
1069893,2009-11-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3947120.0,4.67,4.71,0.006465517241379448,0.1267942583732058,-0.014059268749263203,0.12336799431173592,0.0021459227467810482,-0.022821576763485507,-0.012184098869461655,-0.01659760792505554,-0.13884102901271078,0.0
1071403,2009-11-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2666520.0,4.53,4.66,-0.02997858672376863,-0.010615711252653925,-0.029917168265654267,-0.018262714977313882,-0.01948051948051943,-0.006396588486140775,-0.038854588163146436,-0.028804874752714923,-0.12220775147968795,0.0
1072912,2009-11-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2837700.0,4.68,4.59,0.0331125827814569,-0.015021459227467893,0.02801535361817431,-0.016666374787929723,0.06363636363636349,-0.006493506493506551,0.012482856507540656,-0.04217442674373921,-0.14614986639110353,0.0
1074422,2009-11-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3407526.0,4.5,4.66,-0.038461538461538436,0.015250544662309462,-0.026851231414515384,0.01435123007665169,0.051401869158878455,0.03786191536748329,0.028994370118282514,-0.029544884751661588,-0.08544237106990457,0.0
1075936,2009-11-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3692772.0,4.47,4.51,-0.00666666666666671,-0.032188841201716833,-0.012957306747454447,-0.028040575207674494,0.05673758865248213,0.05373831775700921,-0.02424075263942281,0.023041538067935297,-0.07257454554933755,0.0
1077453,2009-11-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2706979.0,4.51,4.51,0.008948545861297452,0.0,-0.006797735174307092,-0.0024897679086373276,0.05373831775700921,0.04883720930232549,-0.06622907307914236,-0.04881026690660256,-0.003980764781398834,0.0
